,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,acc,auc
287,4,4,3,0.96,0.9937839937839937,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.9704968944099379, ""auc"": 0.971016840968233, ""fpr"": [0.0, 0.04225352112676056, 1.0], ""tpr"": [0.0, 0.9805555555555555, 1.0], ""mcc"": 0.9401660067570164, ""tnr"": 0.9577464788732394, ""ppv"": 0.9671232876712329, ""f_score"": 0.9737931034482759, ""ap"": 0.9591876778505725, ""brier"": 0.029503105590062112, ""sensitivity"": 0.9805555555555555}",0.9704968944099379,0.971016840968233
288,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.9413872832369942, ""auc"": 0.9414936095803041, ""fpr"": [0.0, 0.06612623045744065, 1.0], ""tpr"": [0.0, 0.9488747836122331, 1.0], ""mcc"": 0.8828678780928666, ""tnr"": 0.9338737695425594, ""ppv"": 0.9350619811213465, ""f_score"": 0.9419177454462138, ""ap"": 0.9128636714167286, ""brier"": 0.05861271676300578, ""sensitivity"": 0.9488747836122331}",0.9413872832369942,0.9414936095803041
289,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.9399421965317919, ""auc"": 0.9401229015463898, ""fpr"": [0.0, 0.06994788650839606, 1.0], ""tpr"": [0.0, 0.949798038084247, 1.0], ""mcc"": 0.8800479550997143, ""tnr"": 0.9300521134916039, ""ppv"": 0.9316278016753452, ""f_score"": 0.9406251785816332, ""ap"": 0.9100027669265031, ""brier"": 0.06005780346820809, ""sensitivity"": 0.949798038084247}",0.9399421965317919,0.9401229015463898
290,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.9406358381502891, ""auc"": 0.9408514692608565, ""fpr"": [0.0, 0.07017950202663578, 1.0], ""tpr"": [0.0, 0.9514137334102712, 1.0], ""mcc"": 0.8814685537992121, ""tnr"": 0.9298204979733642, ""ppv"": 0.9315254237288135, ""f_score"": 0.9413645446759921, ""ap"": 0.9106013412720223, ""brier"": 0.05936416184971098, ""sensitivity"": 0.9514137334102712}",0.9406358381502891,0.9408514692608565
291,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.9409248554913294, ""auc"": 0.9410248059109894, ""fpr"": [0.0, 0.06635784597568037, 1.0], ""tpr"": [0.0, 0.9481823427582228, 1.0], ""mcc"": 0.8819370471196645, ""tnr"": 0.9336421540243196, ""ppv"": 0.9348048697235181, ""f_score"": 0.9414460868568809, ""ap"": 0.912319228621674, ""brier"": 0.05907514450867052, ""sensitivity"": 0.9481823427582228}",0.9409248554913294,0.9410248059109894
292,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.9395375722543352, ""auc"": 0.939737141485291, ""fpr"": [0.0, 0.07087434858135495, 1.0], ""tpr"": [0.0, 0.9499134448932487, 1.0], ""mcc"": 0.879256662716872, ""tnr"": 0.929125651418645, ""ppv"": 0.930792717403596, ""f_score"": 0.9402558830249028, ""ap"": 0.9092592218727101, ""brier"": 0.06046242774566474, ""sensitivity"": 0.9499134448932487}",0.9395375722543352,0.939737141485291
293,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.9402312138728324, ""auc"": 0.9404534484434082, ""fpr"": [0.0, 0.0707585408222351, 1.0], ""tpr"": [0.0, 0.9511829197922678, 1.0], ""mcc"": 0.8806656048818949, ""tnr"": 0.9292414591777649, ""ppv"": 0.9309838472834068, ""f_score"": 0.9409749971457929, ""ap"": 0.9099868011904927, ""brier"": 0.05976878612716763, ""sensitivity"": 0.9511829197922678}",0.9402312138728324,0.9404534484434082
294,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.9413872832369942, ""auc"": 0.9414936095803041, ""fpr"": [0.0, 0.06612623045744065, 1.0], ""tpr"": [0.0, 0.9488747836122331, 1.0], ""mcc"": 0.8828678780928666, ""tnr"": 0.9338737695425594, ""ppv"": 0.9350619811213465, ""f_score"": 0.9419177454462138, ""ap"": 0.9128636714167286, ""brier"": 0.05861271676300578, ""sensitivity"": 0.9488747836122331}",0.9413872832369942,0.9414936095803041
295,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.9399421965317919, ""auc"": 0.9401229015463898, ""fpr"": [0.0, 0.06994788650839606, 1.0], ""tpr"": [0.0, 0.949798038084247, 1.0], ""mcc"": 0.8800479550997143, ""tnr"": 0.9300521134916039, ""ppv"": 0.9316278016753452, ""f_score"": 0.9406251785816332, ""ap"": 0.9100027669265031, ""brier"": 0.06005780346820809, ""sensitivity"": 0.949798038084247}",0.9399421965317919,0.9401229015463898
296,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.9406358381502891, ""auc"": 0.9408514692608565, ""fpr"": [0.0, 0.07017950202663578, 1.0], ""tpr"": [0.0, 0.9514137334102712, 1.0], ""mcc"": 0.8814685537992121, ""tnr"": 0.9298204979733642, ""ppv"": 0.9315254237288135, ""f_score"": 0.9413645446759921, ""ap"": 0.9106013412720223, ""brier"": 0.05936416184971098, ""sensitivity"": 0.9514137334102712}",0.9406358381502891,0.9408514692608565
297,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.9409248554913294, ""auc"": 0.9410248059109894, ""fpr"": [0.0, 0.06635784597568037, 1.0], ""tpr"": [0.0, 0.9481823427582228, 1.0], ""mcc"": 0.8819370471196645, ""tnr"": 0.9336421540243196, ""ppv"": 0.9348048697235181, ""f_score"": 0.9414460868568809, ""ap"": 0.912319228621674, ""brier"": 0.05907514450867052, ""sensitivity"": 0.9481823427582228}",0.9409248554913294,0.9410248059109894
298,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.9395375722543352, ""auc"": 0.939737141485291, ""fpr"": [0.0, 0.07087434858135495, 1.0], ""tpr"": [0.0, 0.9499134448932487, 1.0], ""mcc"": 0.879256662716872, ""tnr"": 0.929125651418645, ""ppv"": 0.930792717403596, ""f_score"": 0.9402558830249028, ""ap"": 0.9092592218727101, ""brier"": 0.06046242774566474, ""sensitivity"": 0.9499134448932487}",0.9395375722543352,0.939737141485291
299,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.9402312138728324, ""auc"": 0.9404534484434082, ""fpr"": [0.0, 0.0707585408222351, 1.0], ""tpr"": [0.0, 0.9511829197922678, 1.0], ""mcc"": 0.8806656048818949, ""tnr"": 0.9292414591777649, ""ppv"": 0.9309838472834068, ""f_score"": 0.9409749971457929, ""ap"": 0.9099868011904927, ""brier"": 0.05976878612716763, ""sensitivity"": 0.9511829197922678}",0.9402312138728324,0.9404534484434082
300,5,4,6,0.945,0.9605335414318333,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.936878612716763, ""auc"": 0.936889701936887, ""fpr"": [0.0, 0.06543138390272148, 1.0], ""tpr"": [0.0, 0.9391806116560877, 1.0], ""mcc"": 0.8737643156833009, ""tnr"": 0.9345686160972785, ""ppv"": 0.9350798575203952, ""f_score"": 0.937125748502994, ""ap"": 0.9086713002789569, ""brier"": 0.06312138728323699, ""sensitivity"": 0.9391806116560877}",0.936878612716763,0.936889701936887
301,5,4,6,0.945,0.99945085118067,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.9411560693641619, ""auc"": 0.9413038193353263, ""fpr"": [0.0, 0.0677475390851187, 1.0], ""tpr"": [0.0, 0.9500288517022505, 1.0], ""mcc"": 0.8824444605595585, ""tnr"": 0.9322524609148813, ""ppv"": 0.9336509016672337, ""f_score"": 0.94176867635282, ""ap"": 0.9120241957357968, ""brier"": 0.05884393063583815, ""sensitivity"": 0.9500288517022505}",0.9411560693641619,0.9413038193353263
302,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.9402312138728324, ""auc"": 0.9403786189890071, ""fpr"": [0.0, 0.06867400115807759, 1.0], ""tpr"": [0.0, 0.9491055972302366, 1.0], ""mcc"": 0.8805944019723776, ""tnr"": 0.9313259988419224, ""ppv"": 0.9327435635703754, ""f_score"": 0.9408534492620981, ""ap"": 0.910763466444889, ""brier"": 0.05976878612716763, ""sensitivity"": 0.9491055972302366}",0.9402312138728324,0.9403786189890071
303,5,4,6,0.945,0.9801294835110841,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.9400578034682081, ""auc"": 0.9401203631238603, ""fpr"": [0.0, 0.06566299942096121, 1.0], ""tpr"": [0.0, 0.9457587997691864, 1.0], ""mcc"": 0.8801682603150891, ""tnr"": 0.9343370005790388, ""ppv"": 0.9352887468614471, ""f_score"": 0.9404946347621507, ""ap"": 0.911725192727112, ""brier"": 0.059942196531791905, ""sensitivity"": 0.9457587997691864}",0.9400578034682081,0.9401203631238603
304,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.9404046242774566, ""auc"": 0.9406024574023815, ""fpr"": [0.0, 0.06994788650839606, 1.0], ""tpr"": [0.0, 0.9507212925562608, 1.0], ""mcc"": 0.8809891340071734, ""tnr"": 0.9300521134916039, ""ppv"": 0.9316896629721783, ""f_score"": 0.9411092705774833, ""ap"": 0.9104592815670718, ""brier"": 0.05959537572254335, ""sensitivity"": 0.9507212925562608}",0.9404046242774566,0.9406024574023815
305,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.9413872832369942, ""auc"": 0.9415749130693992, ""fpr"": [0.0, 0.06867400115807759, 1.0], ""tpr"": [0.0, 0.9514137334102712, 1.0], ""mcc"": 0.8829447553863913, ""tnr"": 0.9313259988419224, ""ppv"": 0.9328957791105579, ""f_score"": 0.942063764141241, ""ap"": 0.9119051162018665, ""brier"": 0.05861271676300578, ""sensitivity"": 0.9514137334102712}",0.9413872832369942,0.9415749130693992
306,5,4,6,0.945,0.9605335414318333,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.936878612716763, ""auc"": 0.936889701936887, ""fpr"": [0.0, 0.06543138390272148, 1.0], ""tpr"": [0.0, 0.9391806116560877, 1.0], ""mcc"": 0.8737643156833009, ""tnr"": 0.9345686160972785, ""ppv"": 0.9350798575203952, ""f_score"": 0.937125748502994, ""ap"": 0.9086713002789569, ""brier"": 0.06312138728323699, ""sensitivity"": 0.9391806116560877}",0.936878612716763,0.936889701936887
307,5,4,6,0.945,0.99945085118067,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.9411560693641619, ""auc"": 0.9413038193353263, ""fpr"": [0.0, 0.0677475390851187, 1.0], ""tpr"": [0.0, 0.9500288517022505, 1.0], ""mcc"": 0.8824444605595585, ""tnr"": 0.9322524609148813, ""ppv"": 0.9336509016672337, ""f_score"": 0.94176867635282, ""ap"": 0.9120241957357968, ""brier"": 0.05884393063583815, ""sensitivity"": 0.9500288517022505}",0.9411560693641619,0.9413038193353263
308,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.9402312138728324, ""auc"": 0.9403786189890071, ""fpr"": [0.0, 0.06867400115807759, 1.0], ""tpr"": [0.0, 0.9491055972302366, 1.0], ""mcc"": 0.8805944019723776, ""tnr"": 0.9313259988419224, ""ppv"": 0.9327435635703754, ""f_score"": 0.9408534492620981, ""ap"": 0.910763466444889, ""brier"": 0.05976878612716763, ""sensitivity"": 0.9491055972302366}",0.9402312138728324,0.9403786189890071
309,5,4,6,0.945,0.9801294835110841,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.9400578034682081, ""auc"": 0.9401203631238603, ""fpr"": [0.0, 0.06566299942096121, 1.0], ""tpr"": [0.0, 0.9457587997691864, 1.0], ""mcc"": 0.8801682603150891, ""tnr"": 0.9343370005790388, ""ppv"": 0.9352887468614471, ""f_score"": 0.9404946347621507, ""ap"": 0.911725192727112, ""brier"": 0.059942196531791905, ""sensitivity"": 0.9457587997691864}",0.9400578034682081,0.9401203631238603
310,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.9404046242774566, ""auc"": 0.9406024574023815, ""fpr"": [0.0, 0.06994788650839606, 1.0], ""tpr"": [0.0, 0.9507212925562608, 1.0], ""mcc"": 0.8809891340071734, ""tnr"": 0.9300521134916039, ""ppv"": 0.9316896629721783, ""f_score"": 0.9411092705774833, ""ap"": 0.9104592815670718, ""brier"": 0.05959537572254335, ""sensitivity"": 0.9507212925562608}",0.9404046242774566,0.9406024574023815
311,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.9413872832369942, ""auc"": 0.9415749130693992, ""fpr"": [0.0, 0.06867400115807759, 1.0], ""tpr"": [0.0, 0.9514137334102712, 1.0], ""mcc"": 0.8829447553863913, ""tnr"": 0.9313259988419224, ""ppv"": 0.9328957791105579, ""f_score"": 0.942063764141241, ""ap"": 0.9119051162018665, ""brier"": 0.05861271676300578, ""sensitivity"": 0.9514137334102712}",0.9413872832369942,0.9415749130693992
312,5,4,6,0.945,0.998294748403133,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.9398265895953757, ""auc"": 0.9399405453935153, ""fpr"": [0.0, 0.06797915460335842, 1.0], ""tpr"": [0.0, 0.9476053087132141, 1.0], ""mcc"": 0.8797536132139387, ""tnr"": 0.9320208453966415, ""ppv"": 0.9332802909752217, ""f_score"": 0.9403882494416768, ""ap"": 0.9106241328120073, ""brier"": 0.060173410404624275, ""sensitivity"": 0.9476053087132141}",0.9398265895953757,0.9399405453935153
313,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.9408670520231214, ""auc"": 0.941069465607372, ""fpr"": [0.0, 0.06960046323103648, 1.0], ""tpr"": [0.0, 0.9512983266012695, 1.0], ""mcc"": 0.8819183697189558, ""tnr"": 0.9303995367689635, ""ppv"": 0.9320443238353686, ""f_score"": 0.9415729053629562, ""ap"": 0.9110452691666129, ""brier"": 0.05913294797687861, ""sensitivity"": 0.9512983266012695}",0.9408670520231214,0.941069465607372
314,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.9406358381502891, ""auc"": 0.9408381353745591, ""fpr"": [0.0, 0.0698320787492762, 1.0], ""tpr"": [0.0, 0.951067512983266, 1.0], ""mcc"": 0.881455824932483, ""tnr"": 0.9301679212507238, ""ppv"": 0.9318181818181818, ""f_score"": 0.9413444514249814, ""ap"": 0.9107306712546381, ""brier"": 0.05936416184971098, ""sensitivity"": 0.951067512983266}",0.9406358381502891,0.9408381353745591
315,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.9404046242774566, ""auc"": 0.940553966990736, ""fpr"": [0.0, 0.06855819339895773, 1.0], ""tpr"": [0.0, 0.94933641084824, 1.0], ""mcc"": 0.880943060289722, ""tnr"": 0.9314418066010423, ""ppv"": 0.9328645951462917, ""f_score"": 0.9410284276153977, ""ap"": 0.9109780491069297, ""brier"": 0.05959537572254335, ""sensitivity"": 0.94933641084824}",0.9404046242774566,0.940553966990736
316,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.9404046242774566, ""auc"": 0.9406068051417464, ""fpr"": [0.0, 0.07006369426751592, 1.0], ""tpr"": [0.0, 0.9508366993652626, 1.0], ""mcc"": 0.8809932801460101, ""tnr"": 0.9299363057324841, ""ppv"": 0.931592039800995, ""f_score"": 0.9411159974870067, ""ap"": 0.9104161777359778, ""brier"": 0.05959537572254335, ""sensitivity"": 0.9508366993652626}",0.9404046242774566,0.9406068051417464
317,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.9407514450867052, ""auc"": 0.9409716784171357, ""fpr"": [0.0, 0.07017950202663578, 1.0], ""tpr"": [0.0, 0.9516445470282747, 1.0], ""mcc"": 0.8817041684832944, ""tnr"": 0.9298204979733642, ""ppv"": 0.9315408947130592, ""f_score"": 0.9414854141690929, ""ap"": 0.9107154659667137, ""brier"": 0.059248554913294796, ""sensitivity"": 0.9516445470282747}",0.9407514450867052,0.9409716784171357
318,5,4,6,0.945,0.998294748403133,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.9398265895953757, ""auc"": 0.9399405453935153, ""fpr"": [0.0, 0.06797915460335842, 1.0], ""tpr"": [0.0, 0.9476053087132141, 1.0], ""mcc"": 0.8797536132139387, ""tnr"": 0.9320208453966415, ""ppv"": 0.9332802909752217, ""f_score"": 0.9403882494416768, ""ap"": 0.9106241328120073, ""brier"": 0.060173410404624275, ""sensitivity"": 0.9476053087132141}",0.9398265895953757,0.9399405453935153
319,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.9408670520231214, ""auc"": 0.941069465607372, ""fpr"": [0.0, 0.06960046323103648, 1.0], ""tpr"": [0.0, 0.9512983266012695, 1.0], ""mcc"": 0.8819183697189558, ""tnr"": 0.9303995367689635, ""ppv"": 0.9320443238353686, ""f_score"": 0.9415729053629562, ""ap"": 0.9110452691666129, ""brier"": 0.05913294797687861, ""sensitivity"": 0.9512983266012695}",0.9408670520231214,0.941069465607372
320,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.9406358381502891, ""auc"": 0.9408381353745591, ""fpr"": [0.0, 0.0698320787492762, 1.0], ""tpr"": [0.0, 0.951067512983266, 1.0], ""mcc"": 0.881455824932483, ""tnr"": 0.9301679212507238, ""ppv"": 0.9318181818181818, ""f_score"": 0.9413444514249814, ""ap"": 0.9107306712546381, ""brier"": 0.05936416184971098, ""sensitivity"": 0.951067512983266}",0.9406358381502891,0.9408381353745591
321,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.9404046242774566, ""auc"": 0.940553966990736, ""fpr"": [0.0, 0.06855819339895773, 1.0], ""tpr"": [0.0, 0.94933641084824, 1.0], ""mcc"": 0.880943060289722, ""tnr"": 0.9314418066010423, ""ppv"": 0.9328645951462917, ""f_score"": 0.9410284276153977, ""ap"": 0.9109780491069297, ""brier"": 0.05959537572254335, ""sensitivity"": 0.94933641084824}",0.9404046242774566,0.940553966990736
322,5,4,6,0.945,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.9404046242774566, ""auc"": 0.9406068051417464, ""fpr"": [0.0, 0.07006369426751592, 1.0], ""tpr"": [0.0, 0.9508366993652626, 1.0], ""mcc"": 0.8809932801460101, ""tnr"": 0.9299363057324841, ""ppv"": 0.931592039800995, ""f_score"": 0.9411159974870067, ""ap"": 0.9104161777359778, ""brier"": 0.05959537572254335, ""sensitivity"": 0.9508366993652626}",0.9404046242774566,0.9406068051417464
